29.739,7.095,15.105,282.9,42.3,80.4,18.036,53.5,83.5,81.7
29.706,11.001,12.333,260.8,42.7,77.7,20.382,39.8,85,79.2
29.691,12.948,12.732,276.9,45.8,74.1,21.843,36.7,82.3,86.3
29.673,12.192,13.953,273.4,39.8,71,21.21,39.1,83.6,82.8
29.583,11.934,16.671,268.9,35.1,69,19.089,54,80.7,83.3
29.418,11.259,17.703,259.1,41.2,68.7,17.808,58.5,76.7,83.4
29.238,10.599,15.537,259.3,38.4,67.1,17.553,56,75.3,82.1
29.124,9.813,16.2,247.7,41.6,68.5,16.185,59,74.6,80.1
29.088,10.23,15.795,253.9,40.1,66.1,13.944,60,77.5,82.8
29.046,10.911,13.779,247.8,37.4,67,12.654,56.8,73.1,80.7
28.803,11.673,10.239,236.6,38.8,70,12.984,58.9,75.8,82.2
28.53,12.723,8.427,225,42.1,68.2,13.785,55.4,77.7,81.7
28.317,12.813,8.556,216.7,39.7,69.8,13.254,58.9,70.8,77.5
27.864,12.351,7.803,212,43.9,68.9,12.255,67.3,67.8,78.7
27.414,12.348,12.654,199.3,42.6,64.8,11.865,72.1,71.7,82.1
27.276,11.982,15.147,200.5,40.1,65.6,11.301,82.1,69.8,82.5
27.618,11.019,18.168,190.3,38,68.1,10.968,101.7,65.3,81.6
28.353,10.806,16.809,171.1,39.5,65.5,11.019,121.9,65.2,81
28.665,11.703,19.92,164.4,34.6,64.9,10.329,127.8,62.1,79.5
28.722,11.835,23.787,155.1,29,65.4,9.657,127.4,55.8,88.2
28.59,11.166,24.477,149.1,32.3,66,9.387,124.8,53.5,84.3
28.395,11.58,22.092,145.1,33.7,65.9,9.717,140.7,45.5,82.9
27.819,11.382,19.893,145.6,29.8,61.2,10.755,159.4,40.4,82
27.147,10.17,18.369,139.6,31.7,64.7,11.568,185.8,40,85.1
26.619,9.837,20.679,135,30.8,65.1,11.22,223.1,40,86.2
26.04,9.639,21.36,131.2,28.3,66.5,9.528,247.3,37.7,85.7
25.665,10.551,18.858,128.9,29,63,8.727,267.4,40.1,83.4
25.335,12.495,17.445,133.6,24.7,62,8.631,255.5,40.9,83.6
24.237,11.757,13.935,146.1,24.8,60.2,8.355,255.4,47.9,79
22.992,10.113,12.813,166.4,25.6,61.4,7.299,265.4,59.5,80.2
22.233,10.647,16.608,165.9,24.9,63.6,6.222,282.6,61,78.5
22.122,11.607,12.699,177.4,26.1,63.5,5.823,295.8,64.1,78.9
21.558,12.393,4.74,191.5,36.2,64.9,6,306.1,64.8,84.9
20.511,8.88,2.046,206.9,44.3,68.2,6.51,313.5,66.8,83.9
19.251,11.577,0.786,217.6,53.2,68.5,6.615,316.2,70.5,83.9
18,12.483,0.432,218.6,61.1,69,6.801,319.4,68.9,82.2
17.295,9.687,0.921,205.6,62.2,70.5,7.401,320.9,69.9,82.1
16.845,8.268,2.517,194.5,53.4,70.6,7.965,337,70.2,80.4
16.524,7.992,4.662,190,49.2,72.8,8.43,313.8,69.5,80.9
16.053,9.249,5.361,181.8,45.9,71.9,8.016,321.4,70.1,83.8
15.441,12.963,8.961,187.7,42.7,74.3,7.158,313.6,70.8,85.2
15.009,15.693,8.253,175.9,44.5,75.7,6.354,322.5,72.1,83.4
14.454,16.683,6.645,166.3,44.1,78.2,5.733,329.4,75.2,82.9
13.392,19.035,12.348,158.3,42.9,77.3,5.868,329.6,74.7,82.6
11.907,19.386,15.852,143.2,42,80.7,6.153,316.3,71.7,86.1
10.065,18.174,17.034,137.7,37.1,77.6,6.606,337.3,79.6,85.3
8.646,17.802,14.361,124.5,37.2,76.9,7.194,354.2,81.7,84.8
8.262,16.665,14.322,125.9,40.7,78,8.244,357.8,82.6,85.4
8.526,13.653,18.171,107.6,38.8,76.7,9.156,347.1,86.3,85.6
9.156,11.691,20.898,81.9,44.7,75.3,9.477,336.1,85.8,85.6
9.738,13.194,21.693,66.8,46,73.1,9.816,328,86.3,87.9
10.197,14.691,21.606,55.2,41.7,68.8,10.08,324.3,82.7,87.4
10.374,12.891,22.968,39.4,44.3,69.3,9.996,311.6,83.8,87.1
10.266,13.926,23.847,29.5,44.2,67.8,9.408,278.1,83.7,87.6
9.633,19.932,20.334,25.6,53.4,72.5,8.592,237.5,84.8,89.1
8.724,22.293,16.116,23,57.8,79.2,8.328,198.5,86.2,89.7
7.977,19.719,16.398,23.8,54.1,83.3,8.478,225,84.5,89.8
7.551,19.185,12.963,25.6,56.7,86.3,8.454,238.5,85.2,90
7.854,15.183,10.155,28.7,57.5,87.5,8.25,254.7,85.7,90.1
8.673,16.833,12.108,34.7,63.3,88.7,7.86,234.6,84.9,90.1
9.873,17.934,18.198,33.1,67.4,88.4,7.272,247,86.1,90.2
10.158,16.983,8.667,28.7,58.3,92.5,6.963,256.2,93.3,90.2
9.822,18.672,9.831,25.6,61.6,92.6,6.951,226.2,91.8,89
9.312,21.357,9.288,27.8,67.9,92.4,6.822,200.2,91.7,87.6
9.027,19.272,4.875,29.8,65.6,92.3,6.411,204.7,89.6,84.4
9.54,18.72,3.117,29.9,71.1,92.1,5.973,195.6,91.2,83.9
10.281,17.337,1.998,24.4,71,91.9,5.73,204.2,90.7,76.6
10.746,16.722,1.635,16.1,76.3,91.3,5.754,195,91.6,71.6
10.839,14.388,2.37,13.5,79.9,90.2,5.724,224.1,90,74.7
10.776,16.134,6.792,16.4,81.6,88.6,5.733,245.6,87.9,75.6
10.902,13.872,9.096,22.7,80.4,81.8,5.85,234.3,85.7,75.6
11.133,12.978,6.981,24.1,78.2,83.3,5.862,228.5,89,74.5
11.193,17.505,2.589,26.6,72.9,77,5.736,227.6,80.7,78.6
11.181,18.846,0.891,28.4,73.4,73.8,5.859,212,80,80.5
11.262,18.453,0.042,26.3,68.9,70.4,5.784,171.8,78.9,76.1
11.019,18.177,0,31,68.4,67.9,5.007,139.9,81.9,70.7
10.752,16.224,0.057,29.8,64.4,63.5,4.536,122.2,81,69.1
10.536,12.954,0,26.3,69.3,61,2.985,113.4,84.9,69.1
10.26,13.353,0,26.2,66.4,57.9,2.958,95.9,78.9,67.4
10.272,17.427,0,28.9,67.3,56.5,3.639,108.7,75.6,70.1
10.23,20.289,0,26,63.9,56.9,3.471,129.7,68.8,67.9
10.02,19.71,0.342,20.6,68.9,63.6,2.967,152.5,56.2,65.6
9.984,15.603,0.645,20.3,62.5,51.1,2.637,143.4,62.2,60
9.819,19.452,0,21.9,59.3,56.4,2.592,122.9,55.4,66.8
9.588,21.021,0.093,19.8,56.6,58.9,2.586,113.2,59.9,62.3
9.159,19.728,0.174,21.8,49.5,54.3,2.658,104.2,60.6,66
9.027,18.789,0,24.2,48.9,55.8,3.129,96.2,66.2,75.1
9.096,17.571,0,23.7,38.2,56.8,3.453,93.1,71.7,69.5
9.285,19.395,0,29,40.8,56.8,3.987,97.4,74,76.4
9.447,19.749,0,35.4,44.7,58.4,4.464,101.4,74,64
9.45,20.673,0,44.5,53.8,53,4.959,120,71.4,65.9
9.495,19.677,0,47.3,46.6,52.5,5.505,119.3,73.5,65.4
9.387,18.555,0,64.8,48.8,57.7,5.877,106.1,71.4,67.6
9.411,19.008,0,68.1,49.5,50.9,6.144,102,67.6,63.9
9.453,20.226,0,72.9,48.9,59.1,6.381,100.9,63.6,61.3
9.558,19.008,0.198,73.9,44.2,52.8,6.492,100.4,68.3,61.6
9.684,19.056,0.468,75.6,43.6,53.1,6.498,96.1,67.8,59.5
9.762,15.915,0,80.7,44.2,55,6.633,102.2,65.6,51.5
9.903,15.384,0.66,80.6,40.3,53.6,6.69,105.8,69.6,38.1
10.05,16.236,0.723,90,38.4,46.9,6.915,105.5,71.6,37.9
10.251,20.106,1.692,95.2,33.4,50.3,7.08,95.6,70.4,31.5
10.5,19.05,2.085,96.2,27.5,48.9,6.999,94.3,62.3,30.1
10.746,18.129,0.474,100.5,27.9,44.9,6.696,77.3,61.9,23.8
10.788,18.138,0.222,115.6,27.5,40.8,6.39,80.7,64.6,24
10.728,17.055,0.636,116.5,29.1,48.4,6.057,71.3,64.8,24
10.641,17.619,0.483,137.7,28.5,44.4,6,70.9,64.7,29
10.479,15.765,0.66,138.4,28.8,43.3,5.922,68,65.1,24.4
10.332,15.021,1.557,155,27.6,44.9,5.889,67.3,63.9,25.7
10.275,16.071,3.072,159.6,25.6,42.8,5.532,65.4,64.4,27.2
10.179,14.685,4.161,167.4,30.7,46,4.593,62.1,64.5,28.6
10.074,13.986,6.663,202.6,33.4,43.9,3.687,62.3,63.6,27.8
9.762,13.95,4.935,224.3,35.8,50,3.816,62.1,69.5,30
9.498,14.805,3.162,238.6,32.2,54.3,3.831,62.9,77.6,31.1
9.375,16.194,1.536,244.7,36.2,58.4,3.837,61.5,84.7,33.7
8.976,15.003,1.47,233.7,43.7,60.6,4.032,58.1,86.7,34.7
8.724,17.556,2.502,234.8,46.2,59.2,4.368,59.2,85.3,37.4
8.601,18.285,3.453,223.2,50.4,59.6,4.719,50.1,86.9,36.6
9.141,18.45,4.044,220.4,50.4,59,5.019,47.3,87,36.6
9.234,16.074,3.165,214.3,50.9,58.5,5.286,43.5,83.8,37.2
8.736,13.95,2.163,209.5,53.9,60.9,5.55,45.6,85.8,41.8
8.664,12.966,1.668,210.5,56,62,5.88,42.4,87.6,39
8.496,12.993,1.929,223.2,59,63,6.303,44.2,88.6,46.5
8.118,15.126,1.473,230.2,64.6,64.5,6.771,43.6,88.7,51.8
7.983,16.698,0.957,239.4,68.9,66.3,7.218,44.8,90,48.9
7.953,16.797,0.714,256.1,71.8,64.9,7.557,41.2,90.1,49.5
7.788,14.214,0.504,259.6,77,68.6,7.776,46.6,90.6,58
7.734,11.796,0.195,300.9,72.7,68.6,8.001,49.3,90.9,59
7.812,11.745,0.072,353.1,76.1,70.7,8.268,54.1,91.1,55.6
7.98,10.215,0.15,434.7,80.7,70.1,8.664,52.3,86.4,59.6
8.187,6.429,0.156,480.3,82.8,72.5,9.276,53,86.8,59.4
8.475,3.18,0.306,519.2,85.6,73.6,9.936,66.9,86.9,54.2
8.736,1.398,0.54,537,82.7,71.4,10.407,77.2,86.8,55.2
8.853,0.894,0.543,569.5,81.6,73.6,10.77,81.3,95.3,55.6
8.793,1.638,0.618,639.4,80.1,74.9,11.022,80.6,92.3,47
8.493,2.238,0.732,663.7,79.3,76.4,11.622,69.1,92.3,50.8
8.025,2.898,0.807,682,82.2,75.1,12.246,61.2,92.3,53.9
7.47,3.141,0.489,683.8,81.9,75.5,12.906,49.2,92.3,53.9
6.894,2.889,0.384,686,81.2,75.1,13.554,40.4,92.2,62.6
6.396,2.508,0.36,677.7,83.4,75.4,14.214,34.9,92.3,64.5
5.991,2.391,0.234,694.8,79.4,74.9,14.832,27.9,92.3,66.1
5.64,2.322,0.108,679.3,78.1,78.7,15.273,26.6,92,62.9
5.367,2.244,0,691.1,71.8,78,15.588,28.9,92.1,57.9
5.136,2.199,0,692.8,68.5,77.9,15.906,31.8,90.4,55.5
4.995,2.136,0,696.7,61.9,73,16.269,31.6,90.3,64.3
4.932,1.863,0,695.9,62.5,73.4,16.563,30.4,91,62.8
4.935,1.479,0,687.2,60.7,74.3,16.818,30.3,89.6,57.9
4.935,0.984,0,682.1,58.4,72.2,17.181,35.9,89,53.1
4.95,0.609,0,693.7,56.1,70.4,17.628,40.3,89.4,61.4
4.962,0.489,0,697.1,58,67.9,18.342,44.4,89.5,66.6
4.959,0.756,0,706.6,63.1,65,18.945,52.1,85,71.1
4.953,0.921,0,718.6,68.7,64.8,19.515,61.1,87.3,79.2
4.92,0.987,0,721,71.6,59.6,19.758,73.7,87.9,74.8
4.881,0.999,0,712.1,70.2,60,19.674,78,87.1,74.2
4.836,0.795,0,706.6,73.2,56.9,19.368,74.4,87.1,74.7
4.782,0.222,0,695,74,56.3,18.774,64.4,88,68.1
4.71,0,0,691.4,73.9,58,17.943,61.1,88.9,59
4.647,0,0,708.8,76,59.3,17.088,57.6,90.1,58.6
4.503,0,0,744.1,80.8,59.9,16.293,56.4,89.6,60.1
4.353,0,0,747.9,83,60,15.279,56,90.1,73.6
4.221,0,0,727.6,82.3,56.9,14.082,55.6,91,79.2
4.008,0,0,708.8,80.1,56.2,13.011,52.9,90.8,82.3
3.723,0,0,699.6,79.7,56,12.231,53.7,90.3,86.3
3.435,0,0,678.8,78.8,52,11.556,57.2,90.6,87.6
3.225,0,0,678.1,78.6,47.3,10.602,66.5,89.8,89
3.006,0,0,693,73,46,9.477,73.5,89.3,86.1
2.808,0,0,687.4,69.5,44.7,8.604,77.2,87.4,86.1
2.616,0.051,0.42,664.8,63.9,44.5,8.229,81.1,88.8,89.1
2.418,0.189,0.312,659.7,61,41.4,7.818,82.6,83.2,86.9
2.199,0.165,0.375,659.4,58.9,35.1,8.397,85.7,79.6,84.2
1.98,0.408,0.267,663.8,52.5,31,8.406,83.9,77.5,85.4
1.809,0.93,0.495,665.1,48.4,27.2,8.355,82.1,72.2,83.7
1.68,1.053,0.186,643.4,45.2,24.9,8.223,80.4,71.1,87.7
1.563,1.284,0,622.4,42.3,24.4,7.998,81.7,71.2,88.4
1.446,1.29,0,614.7,41.5,23.6,8.313,81.6,75.1,89
1.341,1.41,0,611.1,40.5,22.7,9.018,89.2,78.7,88.9
1.254,1.821,0,602.7,41.7,21.8,9.438,90.7,83.5,87.6
1.191,1.974,0,600.3,42.4,21,9.144,93.4,86.3,88.6
1.158,1.35,0,580.3,43.6,20.5,8.706,96.9,89,89.8
1.131,0.729,0,551.8,45.5,20.3,8.247,94.7,90.1,88.6
1.086,0.483,0,543.4,44.1,18.7,7.851,90.4,90.6,87.8
1.008,0.351,0,514.3,44.7,17.5,7.473,93.1,90.7,87.6
0.903,0.474,0.249,490.7,42.4,17,6.966,95.2,91,85.3
0.804,0.882,0.48,484.9,42.1,16.2,7.146,105.9,91.1,86.3
0.714,1.599,0.489,471.6,39.9,15.7,6.633,108.2,91.1,83
0.648,1.854,0.459,476.7,37.7,16.4,6.354,113,91.1,79.8
0.627,1.74,0.351,458.2,38.3,17.1,6.255,98.9,91.2,71.4
0.696,1.347,0.459,459.9,38.2,17.9,6.258,89.7,91.2,65.8
0.627,0.552,0.603,442.6,36.1,18.2,6.297,78.8,94.7,63.1
0.789,0.147,0.762,422.3,33.6,18.3,6.111,71,94.9,58.5
0.66,0,0.741,400.7,32.1,17.6,6.042,61,95,47.6
0.72,0,0.621,384.1,31.1,17.1,5.667,51.7,95.1,37.7
0.84,0,0.549,375.6,32,16.6,5.37,45.9,94.9,30.7
0.747,0,0.639,366.1,36.1,14,5.229,33.6,92.2,33.8
0.717,0.24,0.831,374.3,44.1,13.4,4.662,22.1,92.3,38.2
0.69,0.51,1.011,365.2,48.7,11.9,3.942,14.3,92.3,41.1
0.738,0.642,1.041,358.3,55.7,9.4,3.453,8.5,92.2,46.1
0.552,0.984,1.068,360,59.2,7.9,3.039,3.1,92.1,49.5
0.435,0.921,1.035,345,64.7,6.6,2.625,0.3,91.2,59.5
1.311,0.294,1.053,322.2,65.5,9.1,2.544,0.5,89.4,67.7
0.984,0,1.953,315.1,64,9.6,2.793,1.3,89.5,74.6
1.077,0,1.887,310.9,64.7,11,2.853,3,89.4,75.1
1.512,0,1.452,314.5,66.4,11.3,2.805,4.8,89,78.7
2.484,0,1.116,310.8,61.8,11.5,3.012,7.4,88.3,87.1
2.094,0.12,1.269,307.6,63.2,12.1,3.09,8.8,87.2,84.8
1.293,0.339,1.263,287.6,63.1,13.8,3.198,7.7,86.3,81.7
1.206,0.465,1.158,292.3,64,15.3,3.399,8.6,85.4,84.2
2.16,0.543,0.603,300.6,58,16.3,3.42,7.3,85.4,85.2
2.934,0.486,0.114,292.6,49.8,19.2,3.468,5.5,82.9,86.8
3.03,0.474,0,275,46.2,19.9,3.411,2.2,80.1,86
3.294,0.537,0,247.2,42.7,24.4,3.24,0.7,72.9,83.3
2.685,0.765,0,231.5,41.3,23.7,3.477,0.1,63.3,83.2
2.937,1.083,0,193,37.7,27,3.435,0.1,53.7,83.7
4.314,1.458,0,171.5,39.7,25.8,3.759,0.6,55.9,84
4.545,2.181,0,166.9,36.4,21.1,4.113,0.3,51.2,81.3
3.474,2.907,0,173,39.7,16.7,5.022,0.4,50.8,84.1
4.629,3.633,0,163.8,42.6,14,5.703,2.7,50.9,83.1
5.496,4.569,0.102,153.5,39,12,6.261,2.5,56,78
4.806,5.04,0.144,140.7,40.1,12.1,6.729,5.2,59.6,69.9
3.495,4.326,0.207,137.2,38.2,10,7.107,9.1,57.5,66.8
3.216,4.05,0.429,145.3,45.6,8.7,7.233,10.2,57.7,55.5
3.486,3.285,0.681,146.3,40.4,9.3,7.128,15.9,56.5,44.7
4.578,2.676,1.152,149,41.7,9.1,8.163,19.6,60.5,28.9
5.361,2.397,1.845,144.3,41.6,8.4,9.123,20.5,63,18.9
6.999,2.268,2.766,133.8,37.2,7.3,7.926,21,64.5,11.2
8.484,2.265,3.756,116.3,42.3,7.3,5.232,13.5,73.6,8.8
9.156,3.225,4.662,85.6,36,5.3,3.264,13.5,74.4,8
9.51,2.901,5.601,67.9,28.6,6.4,2.916,10.8,76.7,5.7
10.179,3.186,4.923,50.5,31.9,5.7,3.312,10.2,77.6,3.7
11.499,2.631,4.581,43.8,29,5,4.392,12.1,80.6,4.2
11.901,2.676,5.571,34.8,26.7,4.6,4.854,10.9,76.3,6
11.991,3.033,4.971,27.3,27.6,2.5,5.211,12.8,76.4,5.6
11.262,2.658,3.864,24.4,30.9,2.3,5.298,16.6,76.7,5.7
9.906,2.964,3.516,20,29.9,2.8,5.289,23,75.6,3.1
8.385,3.123,3.459,15.2,34,2.4,5.211,28.6,71.8,6.1
7.527,3.741,3.402,13,40.4,3,4.884,40.8,75,3.9
6.882,4.518,3.672,13.4,42.2,2.9,4.932,43,82.9,3.9
6.462,5.256,4.053,15,42.9,2.5,5.391,43,84,3.1
5.823,5.862,4.404,13.4,49.5,3.5,5.859,42.9,88.2,3
6.645,6.534,3.759,13.8,52.4,3.5,6.51,47,93.1,4.3
6.891,7.818,4.398,12.1,53.9,3.5,5.475,42.9,95.2,3.5
6.708,8.976,4.617,12.9,53.4,5.6,4.188,52.7,95.5,3.5
5.49,9.072,4.764,9.8,54.8,7.8,4.197,59.1,96.1,3.3
4.065,9.549,6.711,7.3,65.3,7.8,4.884,53.2,96.2,2.6
2.913,9.267,10.995,3.4,61.2,9.8,5.526,43.9,96.4,2.1
2.163,8.214,11.484,2,63.4,10.1,6.462,44,96.3,2.9
1.866,5.604,10.233,1.4,65.6,9.7,7.278,42,96.3,2.4
2.13,3.198,13.554,0.8,57.6,12.4,7.98,41.6,95.6,1.8
2.547,2.847,20.247,0.8,61.3,16.8,8.976,41.9,95.3,1.6
3.099,3.528,19.911,1,54.5,16.4,10.074,39,92.5,1.1
3.681,4.827,23.619,2.2,60.5,17.6,9.966,36.8,89.1,0.9
4.311,4.617,22.875,2.7,59.7,20.6,9.051,34.5,83.9,0.8
4.776,4.971,22.23,5.1,57.5,22.7,8.7,32.2,71,0.5
5.115,7.122,15.225,8.8,58.2,27.8,10.605,34.2,60.3,0.2
5.112,7.155,15.204,14,56,27.8,10.62,36.1,48.7,0.5
6.576,5.241,11.097,16.9,56.9,29.4,11.973,34.2,47.6,0.7
7.635,4.89,8.904,24.9,56.1,28.6,13.797,37.2,41.1,0.8
8.076,4.95,5.61,34,58.7,29.5,16.11,38.6,37.9,1.9
8.385,5.184,3.648,44.9,54.1,27.3,18.579,42.8,37.9,3.7
8.109,4.887,5.766,55.2,56,28.9,21.756,43.6,36.4,5.4
8.271,4.782,5.556,66.4,57.3,26.2,21.894,42.2,33.6,9.3
15.522,1.692,3.372,80.8,57,27.5,20.781,41.7,29.1,11.6
8.943,6.06,6.216,91.2,60.4,25.9,19.614,40.3,28,14.6
9.558,1.041,2.544,96.6,58.1,26,22.545,41.6,24.8,16.3
12.156,0.423,0,98.8,60,24.2,24.573,38.1,24.7,16.5
12.453,0,0.657,88.4,59.8,22.4,24.369,40.1,21.8,13.2
